year,Total Persons Arrested For Cheating & Related,Total Persons Arrested For Outrage Of Modesty,Total Persons Arrested For Serious Hurt,Total Persons Arrested For Rioting,Total Persons Arrested For Housebreaking,Total Persons Arrested For Robbery,Total Persons Arrested For Rape,Total Persons Arrested For Theft Of Motor Vehicle,Total Persons Arrested For Snatch Theft,Total Persons Arrested For Murder
2011,1376,685,240,240,173,177,30,56,47,18
2012,1376,705,310,298,149,151,42,62,57,15
2013,1359,663,350,300,152,153,43,41,53,27
2014,1493,704,422,321,122,132,59,53,39,23
2015,1802,727,406,310,113,88,47,64,30,16
2016,1786,783,393,297,103,85,47,50,29,41
2017,2049,872,343,255,95,69,64,54,34,12
2018,2396,978,352,182,96,77,116,35,25,8
2019,2283,977,385,195,114,82,113,42,28,27
